Id;Nome;R;Squadra;Qt.A;Stato
4312;Maignan;P;Milan;20;DISPONIBILE
5841;Svilar;P;Roma;20;DISPONIBILE
2814;Provedel;P;Lazio;17;DISPONIBILE
2170;Milinkovic-Savic V.;P;Napoli;16;DISPONIBILE
4431;Carnesecchi;P;Atalanta;15;DISPONIBILE
6966;Butez;P;Como;15;DISPONIBILE
5876;Di Gregorio;P;Juventus;15;DISPONIBILE
2134;Falcone;P;Lecce;15;DISPONIBILE
133;Skorupski;P;Bologna;13;DISPONIBILE
4360;Caprile;P;Cagliari;13;DISPONIBILE
761;Audero;P;Cremonese;13;DISPONIBILE
4957;Montipò;P;Verona;13;DISPONIBILE
2428;Sommer;P;Inter;12;DISPONIBILE
2861;Semper;P;Pisa;12;DISPONIBILE
4236;Muric;P;Sassuolo;12;DISPONIBILE
6641;Suzuki;P;Parma;11;DISPONIBILE
2521;De Gea;P;Fiorentina;10;DISPONIBILE
188;Leali;P;Genoa;10;DISPONIBILE
6462;Okoye;P;Udinese;10;DISPONIBILE
2722;Ravaglia F.;P;Bologna;9;DISPONIBILE
572;Meret;P;Napoli;8;DISPONIBILE
5320;Paleari;P;Torino;8;DISPONIBILE
6662;Corvi;P;Parma;6;DISPONIBILE
5135;Guaita;P;Parma;4;DISPONIBILE
218;Perin;P;Juventus;3;DISPONIBILE
7179;Israel;P;Torino;3;DISPONIBILE
6842;Sava;P;Udinese;3;DISPONIBILE
2211;Silvestri;P;Cremonese;3;DISPONIBILE
7172;Pessina Mas.;P;Bologna;2;DISPONIBILE
5116;Martinez Jo.;P;Inter;2;DISPONIBILE
574;Scuffet;P;Pisa;2;DISPONIBILE
2297;Rossi F.;P;Atalanta;1;DISPONIBILE
4;Sportiello;P;Atalanta;1;DISPONIBILE
4929;Ciocci;P;Cagliari;1;DISPONIBILE
3;Radunovic;P;Cagliari;1;DISPONIBILE
2809;Vigorito;P;Como;1;DISPONIBILE
6505;Nava;P;Cremonese;1;DISPONIBILE
6184;Martinelli T.;P;Fiorentina;1;DISPONIBILE
6991;Siegrist;P;Genoa;1;DISPONIBILE
219;Sommariva;P;Genoa;1;DISPONIBILE
1926;Di Gennaro;P;Inter;1;DISPONIBILE
1930;Pinsoglio;P;Juventus;1;DISPONIBILE
6417;Furlanetto;P;Lazio;1;DISPONIBILE
6482;Mandas;P;Lazio;1;DISPONIBILE
2401;Fruchtl;P;Lecce;1;DISPONIBILE
6523;Samooja;P;Lecce;1;DISPONIBILE
2815;Terracciano;P;Milan;1;DISPONIBILE
6813;Torriani;P;Milan;1;DISPONIBILE
2845;Contini;P;Napoli;1;DISPONIBILE
5338;Rinaldi;P;Parma;1;DISPONIBILE
2271;Nicolas;P;Pisa;1;DISPONIBILE
7169;Zelezny;P;Roma;1;DISPONIBILE
610;Gollini;P;Roma;1;DISPONIBILE
2127;Satalino;P;Sassuolo;1;DISPONIBILE
4867;Turati;P;Sassuolo;1;DISPONIBILE
6210;Popa;P;Torino;1;DISPONIBILE
543;Padelli;P;Udinese;1;DISPONIBILE
511;Perilli;P;Verona;1;DISPONIBILE
6125;Vasquez D.;P;Roma;1;DISPONIBILE
7185;Nunziante;P;Udinese;1;DISPONIBILE
158;Lezzerini;P;Fiorentina;1;DISPONIBILE
7236;Toniolo;P;Verona;1;DISPONIBILE
7261;Cavlina;P;Como;1;DISPONIBILE
7285;Ferrante;P;Napoli;1;DISPONIBILE
7042;Calligaris;P;Inter;1;DISPONIBILE
254;Dimarco;D;Inter;26;DISPONIBILE
2120;Bastoni;D;Inter;20;DISPONIBILE
5022;Pavlovic;D;Milan;17;DISPONIBILE
6832;Palestra;D;Cagliari;16;DISPONIBILE
5835;Baschirotto;D;Cremonese;15;DISPONIBILE
1852;Spinazzola;D;Napoli;15;DISPONIBILE
7181;Wesley;D;Roma;15;DISPONIBILE
5678;Holm;D;Bologna;14;DISPONIBILE
2593;Martin;D;Genoa;13;DISPONIBILE
5812;Terracciano F.;D;Cremonese;13;DISPONIBILE
4657;Celik;D;Roma;13;DISPONIBILE
6642;Coco;D;Torino;13;DISPONIBILE
4263;Kabasele;D;Udinese;13;DISPONIBILE
7220;Belghali;D;Verona;13;DISPONIBILE
6893;Kempf;D;Como;12;DISPONIBILE
5877;Carlos Augusto;D;Inter;12;DISPONIBILE
5513;Dumfries;D;Inter;12;DISPONIBILE
2724;Buongiorno;D;Napoli;12;DISPONIBILE
4807;Hermoso;D;Roma;12;DISPONIBILE
4734;Miranda J.;D;Bologna;11;DISPONIBILE
4994;Vojvoda;D;Como;11;DISPONIBILE
2788;Bremer;D;Juventus;11;DISPONIBILE
4976;Kalulu;D;Juventus;11;DISPONIBILE
6989;Tiago Gabriel;D;Lecce;11;DISPONIBILE
6496;Bartesaghi;D;Milan;11;DISPONIBILE
4665;Maripan;D;Torino;11;DISPONIBILE
5750;Ostigard;D;Genoa;11;DISPONIBILE
5578;Kossounou;D;Atalanta;10;DISPONIBILE
4887;Bellanova;D;Atalanta;10;DISPONIBILE
6066;Posch;D;Como;10;DISPONIBILE
393;Luperto;D;Cagliari;10;DISPONIBILE
4210;Mina;D;Cagliari;10;DISPONIBILE
5514;Vasquez;D;Genoa;10;DISPONIBILE
5520;Cambiaso;D;Juventus;10;DISPONIBILE
2296;Mancini;D;Roma;10;DISPONIBILE
6956;Solet;D;Udinese;10;DISPONIBILE
697;Cuadrado;D;Pisa;10;DISPONIBILE
7212;Heggem;D;Bologna;10;DISPONIBILE
4159;Akanji;D;Inter;10;DISPONIBILE
6867;Valle;D;Como;9;DISPONIBILE
6013;Barbieri;D;Cremonese;9;DISPONIBILE
2160;Gosens;D;Fiorentina;9;DISPONIBILE
6766;Kelly L.;D;Juventus;9;DISPONIBILE
6039;Cabal;D;Juventus;9;DISPONIBILE
2188;Marusic;D;Lazio;9;DISPONIBILE
4401;Gabbia;D;Milan;9;DISPONIBILE
6202;Beukema;D;Napoli;9;DISPONIBILE
2816;Di Lorenzo;D;Napoli;9;DISPONIBILE
6663;Circati;D;Parma;9;DISPONIBILE
6664;Delprato;D;Parma;9;DISPONIBILE
5862;Valeri;D;Parma;9;DISPONIBILE
6869;Ramon;D;Como;9;DISPONIBILE
6672;Idzes;D;Sassuolo;9;DISPONIBILE
4137;Diego Carlos;D;Como;9;DISPONIBILE
554;Zappacosta;D;Atalanta;8;DISPONIBILE
6042;Lucumì;D;Bologna;8;DISPONIBILE
7125;Idrissi R.;D;Cagliari;8;DISPONIBILE
4433;Zortea;D;Bologna;8;DISPONIBILE
4378;Ranieri L.;D;Fiorentina;8;DISPONIBILE
5833;Gila;D;Lazio;8;DISPONIBILE
460;Romagnoli;D;Lazio;8;DISPONIBILE
4502;Gallo;D;Lecce;8;DISPONIBILE
5527;Zanoli;D;Udinese;8;DISPONIBILE
7143;Angori;D;Pisa;8;DISPONIBILE
4317;N'Dicka;D;Roma;8;DISPONIBILE
6485;Kristensen T.;D;Udinese;8;DISPONIBILE
5526;Scalvini;D;Atalanta;7;DISPONIBILE
4461;Zappa;D;Cagliari;7;DISPONIBILE
612;Bianchetti;D;Cremonese;7;DISPONIBILE
6814;Norton-Cuffy;D;Genoa;7;DISPONIBILE
513;Acerbi;D;Inter;7;DISPONIBILE
6217;Bisseck;D;Inter;7;DISPONIBILE
5831;Gatti;D;Juventus;7;DISPONIBILE
4751;Tomori;D;Milan;7;DISPONIBILE
4409;Rrahmani;D;Napoli;7;DISPONIBILE
4772;Angelino;D;Roma;7;DISPONIBILE
4374;Walukiewicz;D;Sassuolo;7;DISPONIBILE
7255;Britschgi;D;Parma;7;DISPONIBILE
2728;Pellegrini Lu.;D;Lazio;6;DISPONIBILE
5620;Tavares N.;D;Lazio;6;DISPONIBILE
6990;Veiga D.;D;Lecce;6;DISPONIBILE
5307;Valenti;D;Parma;6;DISPONIBILE
2273;Caracciolo A.;D;Pisa;6;DISPONIBILE
7155;Muharemovic;D;Sassuolo;6;DISPONIBILE
5851;Doig;D;Sassuolo;6;DISPONIBILE
5010;Ismajli;D;Torino;6;DISPONIBILE
4385;Lazaro;D;Torino;6;DISPONIBILE
5820;Bertola;D;Udinese;6;DISPONIBILE
5555;Kamara H.;D;Udinese;6;DISPONIBILE
5532;Bradaric;D;Verona;6;DISPONIBILE
787;Djimsiti;D;Atalanta;5;DISPONIBILE
6046;Hien;D;Atalanta;5;DISPONIBILE
6916;Ahanor;D;Atalanta;5;DISPONIBILE
5701;Obert;D;Cagliari;5;DISPONIBILE
7131;Floriani Mussolini;D;Cremonese;5;DISPONIBILE
5885;Dodò;D;Fiorentina;5;DISPONIBILE
7069;Fortini;D;Fiorentina;5;DISPONIBILE
322;De Vrij;D;Inter;5;DISPONIBILE
6632;Gaspar K.;D;Lecce;5;DISPONIBILE
7139;Canestrelli;D;Pisa;5;DISPONIBILE
2745;Calabresi;D;Pisa;5;DISPONIBILE
6986;Rensch;D;Roma;5;DISPONIBILE
6426;Pedersen;D;Torino;5;DISPONIBILE
7018;Nelsson;D;Verona;5;DISPONIBILE
7253;Bella-Kotchap;D;Verona;5;DISPONIBILE
5435;Moreno Alb.;D;Como;4;DISPONIBILE
7130;Folino;D;Cremonese;4;DISPONIBILE
770;Pezzella Giu.;D;Cremonese;4;DISPONIBILE
6495;Comuzzo;D;Fiorentina;4;DISPONIBILE
5603;Pongracic;D;Fiorentina;4;DISPONIBILE
7012;Provstgaard;D;Lazio;4;DISPONIBILE
5273;Estupinan;D;Milan;4;DISPONIBILE
5840;Olivera;D;Napoli;4;DISPONIBILE
252;Biraghi;D;Torino;4;DISPONIBILE
6047;Ehizibue;D;Udinese;4;DISPONIBILE
6894;Unai Nunez;D;Verona;4;DISPONIBILE
6957;Valentini N.;D;Verona;4;DISPONIBILE
6639;Frese;D;Verona;4;DISPONIBILE
7211;Athekame;D;Milan;4;DISPONIBILE
388;Albiol;D;Pisa;4;DISPONIBILE
6444;Bonfanti;D;Pisa;3;DISPONIBILE
7068;Vitik;D;Bologna;3;DISPONIBILE
487;De Silvestri;D;Bologna;3;DISPONIBILE
7014;Smolcic I.;D;Como;3;DISPONIBILE
4904;Marì;D;Fiorentina;3;DISPONIBILE
5449;Parisi;D;Fiorentina;3;DISPONIBILE
6660;Marcandalli;D;Genoa;3;DISPONIBILE
5739;De Winter;D;Milan;3;DISPONIBILE
7175;Joao Mario;D;Juventus;3;DISPONIBILE
2263;Lazzari;D;Lazio;3;DISPONIBILE
256;Juan Jesus;D;Napoli;3;DISPONIBILE
6211;Zemura;D;Udinese;3;DISPONIBILE
6537;Goglichidze;D;Udinese;3;DISPONIBILE
6985;Candè;D;Sassuolo;3;DISPONIBILE
7219;Bernasconi;D;Atalanta;3;DISPONIBILE
5427;Gutierrez;D;Napoli;3;DISPONIBILE
5168;Tsimikas;D;Roma;3;DISPONIBILE
5156;Nkounkou;D;Torino;3;DISPONIBILE
7268;Rodriguez Ju.;D;Cagliari;3;DISPONIBILE
6870;Faye;D;Cremonese;3;DISPONIBILE
6665;Coulibaly W.;D;Sassuolo;3;DISPONIBILE
2640;Kolasinac;D;Atalanta;2;DISPONIBILE
5498;Casale;D;Bologna;2;DISPONIBILE
2653;Lykogiannis;D;Bologna;2;DISPONIBILE
5406;Di Pardo;D;Cagliari;2;DISPONIBILE
6896;Van Der Brempt;D;Como;2;DISPONIBILE
1891;Ceccherini;D;Cremonese;2;DISPONIBILE
5718;Viti;D;Fiorentina;2;DISPONIBILE
6977;Otoa;D;Genoa;2;DISPONIBILE
791;Sabelli;D;Genoa;2;DISPONIBILE
294;Rugani;D;Juventus;2;DISPONIBILE
327;Patric;D;Lazio;2;DISPONIBILE
7136;Kouassi;D;Lecce;2;DISPONIBILE
7182;Ndaba;D;Lecce;2;DISPONIBILE
6965;Lovik;D;Parma;2;DISPONIBILE
6411;Mateus Lusuardi;D;Pisa;2;DISPONIBILE
49;Masina;D;Torino;2;DISPONIBILE
6900;Rui Modesto;D;Udinese;2;DISPONIBILE
7202;Ndiaye;D;Parma;2;DISPONIBILE
7222;Cham;D;Verona;2;DISPONIBILE
7235;Troilo;D;Parma;2;DISPONIBILE
7260;Ziolkowski;D;Roma;2;DISPONIBILE
6351;Lamptey;D;Fiorentina;2;DISPONIBILE
7274;Zè Pedro;D;Cagliari;2;DISPONIBILE
6230;Dossena;D;Como;1;DISPONIBILE
418;Goldaniga;D;Como;1;DISPONIBILE
2847;Sernicola;D;Cremonese;1;DISPONIBILE
2525;Darmian;D;Inter;1;DISPONIBILE
6803;Rouhi;D;Juventus;1;DISPONIBILE
5899;Gigot;D;Lazio;1;DISPONIBILE
140;Hysaj;D;Lazio;1;DISPONIBILE
6883;Jean;D;Lecce;1;DISPONIBILE
7164;Perez M.;D;Lecce;1;DISPONIBILE
6809;Marianucci;D;Napoli;1;DISPONIBILE
5481;Mazzocchi;D;Napoli;1;DISPONIBILE
7140;Coppola F.;D;Pisa;1;DISPONIBILE
7170;Mbambi;D;Pisa;1;DISPONIBILE
7142;Esteves T.;D;Pisa;1;DISPONIBILE
7154;Odenthal;D;Sassuolo;1;DISPONIBILE
2279;Romagna;D;Sassuolo;1;DISPONIBILE
6431;Paz Y.;D;Sassuolo;1;DISPONIBILE
7156;Pieragnolo;D;Sassuolo;1;DISPONIBILE
6041;Schuurs;D;Torino;1;DISPONIBILE
6826;Dembelè A.;D;Torino;1;DISPONIBILE
6925;Palma;D;Udinese;1;DISPONIBILE
6631;Ghilardi;D;Roma;1;DISPONIBILE
7011;Slotsager;D;Verona;1;DISPONIBILE
5994;Ebosse;D;Verona;1;DISPONIBILE
6992;Oyegoke;D;Verona;1;DISPONIBILE
7196;Denoon;D;Pisa;1;DISPONIBILE
7238;Kouadio;D;Fiorentina;1;DISPONIBILE
7240;Siebert;D;Lecce;1;DISPONIBILE
7271;Odogu;D;Milan;1;DISPONIBILE
6874;Palacios T.;D;Inter;1;DISPONIBILE
2423;Pulisic;C;Milan;32;DISPONIBILE
6875;Paz N.;C;Como;30;DISPONIBILE
2194;Calhanoglu;C;Inter;29;DISPONIBILE
2167;Orsolini;C;Bologna;27;DISPONIBILE
2517;De Bruyne;C;Napoli;24;DISPONIBILE
4777;McTominay;C;Napoli;23;DISPONIBILE
4220;Zambo Anguissa;C;Napoli;22;DISPONIBILE
632;Zaccagni;C;Lazio;20;DISPONIBILE
2606;Modric;C;Milan;20;DISPONIBILE
2765;Odgaard;C;Bologna;19;DISPONIBILE
1870;Barella;C;Inter;19;DISPONIBILE
4892;Saelemaekers;C;Milan;19;DISPONIBILE
