Id;Nome;R;Squadra;Qt.A;Stato
2766;Zaniolo;C;Udinese;19;DISPONIBILE
2379;Rabiot;C;Milan;18;DISPONIBILE
1933;Mandragora;C;Fiorentina;17;DISPONIBILE
530;Pellegrini Lo.;C;Roma;17;DISPONIBILE
5119;Samardzic;C;Atalanta;16;DISPONIBILE
449;Vazquez;C;Cremonese;16;DISPONIBILE
6884;Conceicao;C;Juventus;16;DISPONIBILE
6831;Neres;C;Napoli;16;DISPONIBILE
6666;Bernabè;C;Parma;16;DISPONIBILE
5589;Konè M.;C;Roma;16;DISPONIBILE
6908;Atta;C;Udinese;16;DISPONIBILE
7133;Vandeputte;C;Cremonese;15;DISPONIBILE
5674;Basic;C;Lazio;15;DISPONIBILE
6398;Isaksen;C;Lazio;15;DISPONIBILE
6015;Berisha M.;C;Lecce;15;DISPONIBILE
6717;Konè I.;C;Sassuolo;15;DISPONIBILE
5687;Vlasic;C;Torino;15;DISPONIBILE
6640;Felici;C;Cagliari;14;DISPONIBILE
6151;Perrone;C;Como;14;DISPONIBILE
5562;Thuram K.;C;Juventus;14;DISPONIBILE
4186;Guendouzi;C;Lazio;14;DISPONIBILE
5504;Coulibaly L.;C;Lecce;14;DISPONIBILE
5453;Ricci S.;C;Milan;14;DISPONIBILE
779;Cristante;C;Roma;14;DISPONIBILE
2077;Pasalic;C;Atalanta;13;DISPONIBILE
5800;Gudmundsson A.;C;Fiorentina;13;DISPONIBILE
4404;Thorsby;C;Genoa;13;DISPONIBILE
7070;Sucic P.;C;Inter;13;DISPONIBILE
152;Zielinski;C;Inter;13;DISPONIBILE
333;Cataldi;C;Lazio;13;DISPONIBILE
4199;Loftus-Cheek;C;Milan;13;DISPONIBILE
5735;Volpato;C;Sassuolo;13;DISPONIBILE
4364;Gaetano;C;Cagliari;12;DISPONIBILE
4427;Malinovskyi;C;Genoa;12;DISPONIBILE
4711;Kostic;C;Juventus;12;DISPONIBILE
827;Locatelli;C;Juventus;12;DISPONIBILE
6815;Fadera;C;Sassuolo;12;DISPONIBILE
6458;Serdar;C;Verona;12;DISPONIBILE
2839;Sottil;C;Lecce;12;DISPONIBILE
5298;Pobega;C;Bologna;11;DISPONIBILE
5422;Zalewski;C;Atalanta;11;DISPONIBILE
4686;Fofana Y.;C;Milan;11;DISPONIBILE
5844;Thorstvedt;C;Sassuolo;11;DISPONIBILE
2528;Matic;C;Sassuolo;11;DISPONIBILE
5036;Caqueret;C;Como;10;DISPONIBILE
5559;Da Cunha;C;Como;10;DISPONIBILE
6020;Ellertsson;C;Genoa;10;DISPONIBILE
536;Politano;C;Napoli;10;DISPONIBILE
7146;Tourè I.;C;Pisa;10;DISPONIBILE
6680;Karlstrom;C;Udinese;10;DISPONIBILE
5761;Zhegrova;C;Juventus;10;DISPONIBILE
6054;Moro N.;C;Bologna;9;DISPONIBILE
6593;Akinsanmiro;C;Pisa;9;DISPONIBILE
6481;Payero;C;Cremonese;9;DISPONIBILE
6684;Ekkelenkamp;C;Udinese;9;DISPONIBILE
7028;Bernede;C;Verona;9;DISPONIBILE
7198;Piotrowski;C;Udinese;9;DISPONIBILE
5792;Ederson D.S.;C;Atalanta;8;DISPONIBILE
6252;Folorunsho;C;Cagliari;8;DISPONIBILE
7126;Baturina;C;Como;8;DISPONIBILE
4973;McKennie;C;Juventus;8;DISPONIBILE
6549;Pierotti;C;Lecce;8;DISPONIBILE
5131;Gilmour;C;Napoli;8;DISPONIBILE
2670;Bailey;C;Roma;8;DISPONIBILE
6844;Rowe;C;Bologna;8;DISPONIBILE
7254;Lorran;C;Pisa;8;DISPONIBILE
22;De Roon;C;Atalanta;7;DISPONIBILE
4947;Brescianini;C;Atalanta;7;DISPONIBILE
788;Freuler;C;Bologna;7;DISPONIBILE
184;Bernardeschi;C;Bologna;7;DISPONIBILE
5791;Frendrup;C;Genoa;7;DISPONIBILE
5998;Zerbin;C;Cremonese;7;DISPONIBILE
2334;Leris;C;Pisa;7;DISPONIBILE
801;Gagliardini;C;Verona;7;DISPONIBILE
5858;Ferguson;C;Bologna;6;DISPONIBILE
1871;Deiola;C;Cagliari;6;DISPONIBILE
6424;Prati;C;Cagliari;6;DISPONIBILE
6917;Masini;C;Genoa;6;DISPONIBILE
5301;Luis Henrique;C;Inter;6;DISPONIBILE
2529;Mkhitaryan;C;Inter;6;DISPONIBILE
2848;Frattesi;C;Inter;6;DISPONIBILE
5685;Koopmeiners;C;Juventus;6;DISPONIBILE
6394;Ramadani;C;Lecce;6;DISPONIBILE
5992;Bondo;C;Cremonese;6;DISPONIBILE
4287;Lobotka;C;Napoli;6;DISPONIBILE
6271;El Aynaoui;C;Roma;6;DISPONIBILE
5888;Casadei;C;Torino;6;DISPONIBILE
7209;Sorensen O.;C;Parma;6;DISPONIBILE
4479;Elmas;C;Napoli;6;DISPONIBILE
4870;Adopo;C;Cagliari;5;DISPONIBILE
181;Vecino;C;Lazio;5;DISPONIBILE
6629;Dele-Bashiru;C;Lazio;5;DISPONIBILE
5295;Musah;C;Atalanta;5;DISPONIBILE
6898;Keita M.;C;Parma;5;DISPONIBILE
5319;Sohm;C;Fiorentina;5;DISPONIBILE
6984;Ondrejka;C;Parma;5;DISPONIBILE
5318;Tramoni M.;C;Pisa;5;DISPONIBILE
795;El Shaarawy;C;Roma;5;DISPONIBILE
4890;Tameze;C;Torino;5;DISPONIBILE
5850;Lovric;C;Udinese;5;DISPONIBILE
6218;Oristanio;C;Parma;5;DISPONIBILE
5784;Aebischer;C;Pisa;4;DISPONIBILE
6206;Fabbian;C;Bologna;4;DISPONIBILE
27;Grassi;C;Cremonese;4;DISPONIBILE
4465;Fagioli;C;Fiorentina;4;DISPONIBILE
6010;Fazzini;C;Fiorentina;4;DISPONIBILE
6722;Gronbaek;C;Genoa;4;DISPONIBILE
6106;Carboni V.;C;Genoa;4;DISPONIBILE
4459;Rovella;C;Lazio;4;DISPONIBILE
6634;Tete Morente;C;Lecce;4;DISPONIBILE
7145;Piccinini G.;C;Pisa;4;DISPONIBILE
7149;Marin M.;C;Pisa;4;DISPONIBILE
5823;Baldanzi;C;Roma;4;DISPONIBILE
7157;Iannoni;C;Sassuolo;4;DISPONIBILE
6170;Gineitis;C;Torino;4;DISPONIBILE
5007;Ilic;C;Torino;4;DISPONIBILE
7203;Jashari;C;Milan;4;DISPONIBILE
5610;Vranckx;C;Sassuolo;4;DISPONIBILE
5561;Stengs;C;Pisa;4;DISPONIBILE
7010;Al-Musrati;C;Verona;4;DISPONIBILE
4349;Nicolussi Caviglia;C;Fiorentina;4;DISPONIBILE
6528;Sarmiento J.;C;Cremonese;4;DISPONIBILE
4896;Maldini;C;Atalanta;3;DISPONIBILE
7132;Collocolo;C;Cremonese;3;DISPONIBILE
6294;Ndour;C;Fiorentina;3;DISPONIBILE
4970;Messias;C;Genoa;3;DISPONIBILE
7135;Stanciu;C;Genoa;3;DISPONIBILE
5719;Asllani;C;Torino;3;DISPONIBILE
5813;Miretti;C;Juventus;3;DISPONIBILE
6410;Kaba;C;Lecce;3;DISPONIBILE
5457;Maleh;C;Lecce;3;DISPONIBILE
5290;Estevez;C;Parma;3;DISPONIBILE
7138;Ordonez C.;C;Parma;3;DISPONIBILE
4423;Hernani;C;Parma;3;DISPONIBILE
7150;Vural;C;Pisa;3;DISPONIBILE
6889;Anjorin;C;Torino;3;DISPONIBILE
5540;Niasse;C;Verona;3;DISPONIBILE
5688;Harroui;C;Verona;3;DISPONIBILE
6677;Adzic;C;Juventus;3;DISPONIBILE
6274;Diouf;C;Inter;3;DISPONIBILE
7246;Sala A.;C;Lecce;3;DISPONIBILE
5286;Akpa Akpro;C;Verona;3;DISPONIBILE
4284;Sergi Roberto;C;Como;2;DISPONIBILE
6804;Richardson;C;Fiorentina;2;DISPONIBILE
5788;Sabiri;C;Fiorentina;2;DISPONIBILE
6191;Belahyane;C;Lazio;2;DISPONIBILE
6633;Pierret;C;Lecce;2;DISPONIBILE
5872;Helgason;C;Lecce;2;DISPONIBILE
6190;Pisilli;C;Roma;2;DISPONIBILE
6219;Boloca;C;Sassuolo;2;DISPONIBILE
6246;Lipani;C;Sassuolo;2;DISPONIBILE
6212;Zarraga;C;Udinese;2;DISPONIBILE
6486;Suslov;C;Verona;2;DISPONIBILE
6538;Onana J.;C;Genoa;2;DISPONIBILE
4677;Cornet;C;Genoa;2;DISPONIBILE
6024;Sulemana I.;C;Bologna;1;DISPONIBILE
7165;Liteta;C;Cagliari;1;DISPONIBILE
2274;Valoti;C;Cremonese;1;DISPONIBILE
6980;Venturino;C;Genoa;1;DISPONIBILE
6222;Rafia;C;Lecce;1;DISPONIBILE
6645;Marchwinski;C;Lecce;1;DISPONIBILE
7147;Hojholt;C;Pisa;1;DISPONIBILE
7177;Santiago;C;Verona;1;DISPONIBILE
2117;Kastanos;C;Verona;1;DISPONIBILE
1976;Mazzitelli;C;Cagliari;1;DISPONIBILE
7208;Miller L.;C;Udinese;1;DISPONIBILE
2076;Rog;C;Cagliari;1;DISPONIBILE
6005;Ilkhan;C;Torino;1;DISPONIBILE
7025;Cuenca H.;C;Genoa;1;DISPONIBILE
7223;Vergara;C;Napoli;1;DISPONIBILE
6506;Fini;C;Genoa;1;DISPONIBILE
7276;Cremaschi;C;Parma;1;DISPONIBILE
2764;Martinez L.;A;Inter;32;DISPONIBILE
4871;Thuram;A;Inter;29;DISPONIBILE
6434;Yildiz;A;Juventus;29;DISPONIBILE
4510;Leao;A;Milan;27;DISPONIBILE
5734;Soulè;A;Roma;26;DISPONIBILE
531;Berardi;A;Sassuolo;24;DISPONIBILE
6052;Hojlund;A;Napoli;24;DISPONIBILE
6572;Castro S.;A;Bologna;23;DISPONIBILE
5637;Davis K.;A;Udinese;22;DISPONIBILE
6060;Laurientè;A;Sassuolo;21;DISPONIBILE
2137;Scamacca;A;Atalanta;20;DISPONIBILE
6226;Castellanos;A;Lazio;20;DISPONIBILE
7023;Pellegrino M.;A;Parma;20;DISPONIBILE
2499;Vardy;A;Cremonese;20;DISPONIBILE
4436;Cambiaghi;A;Bologna;19;DISPONIBILE
5995;De Ketelaere;A;Atalanta;18;DISPONIBILE
2097;Kean;A;Fiorentina;18;DISPONIBILE
2841;Vlahovic;A;Juventus;18;DISPONIBILE
4730;Lookman;A;Atalanta;17;DISPONIBILE
7017;Douvikas;A;Como;17;DISPONIBILE
505;Bonazzoli;A;Cremonese;17;DISPONIBILE
6435;Krstovic;A;Atalanta;17;DISPONIBILE
2061;Simeone;A;Torino;17;DISPONIBILE
2038;Pinamonti;A;Sassuolo;17;DISPONIBILE
6646;Adams C.;A;Torino;17;DISPONIBILE
7162;Giovane;A;Verona;17;DISPONIBILE
4463;Esposito Se.;A;Cagliari;16;DISPONIBILE
6675;Dovbyk;A;Roma;16;DISPONIBILE
5336;Nzola;A;Pisa;16;DISPONIBILE
6552;Orban G.;A;Verona;16;DISPONIBILE
6669;Bonny;A;Inter;15;DISPONIBILE
7071;Esposito F.P.;A;Inter;15;DISPONIBILE
2531;Lukaku;A;Napoli;15;DISPONIBILE
6314;Openda;A;Juventus;15;DISPONIBILE
6243;Borrelli;A;Cagliari;14;DISPONIBILE
7127;Addai;A;Como;14;DISPONIBILE
5544;David;A;Juventus;14;DISPONIBILE
309;Dybala;A;Roma;14;DISPONIBILE
5918;Sulemana K.;A;Atalanta;13;DISPONIBILE
7120;Lang;A;Napoli;13;DISPONIBILE
6365;Ferguson E.;A;Roma;13;DISPONIBILE
4728;Nkunku;A;Milan;13;DISPONIBILE
7008;Gimenez;A;Milan;12;DISPONIBILE
5455;Moreo;A;Pisa;12;DISPONIBILE
6145;Ngonge;A;Torino;12;DISPONIBILE
6643;Dallinga;A;Bologna;11;DISPONIBILE
6164;Vitinha O.;A;Genoa;11;DISPONIBILE
5500;Cancellieri;A;Lazio;11;DISPONIBILE
6556;Noslin;A;Lazio;11;DISPONIBILE
2155;Cutrone;A;Parma;10;DISPONIBILE
5672;Dia;A;Lazio;10;DISPONIBILE
7001;N'Dri;A;Lecce;10;DISPONIBILE
608;Zapata D.;A;Torino;10;DISPONIBILE
7249;Buksa;A;Udinese;10;DISPONIBILE
441;Belotti;A;Cagliari;10;DISPONIBILE
7129;Rodriguez Je.;A;Como;9;DISPONIBILE
5506;Ekuban;A;Genoa;9;DISPONIBILE
6001;Banda;A;Lecce;9;DISPONIBILE
6667;Benedyczak;A;Parma;9;DISPONIBILE
6630;Mosquera;A;Verona;9;DISPONIBILE
785;Immobile;A;Bologna;8;DISPONIBILE
4359;Piccoli;A;Fiorentina;8;DISPONIBILE
6967;Diao;A;Como;8;DISPONIBILE
6822;Ekhator;A;Genoa;8;DISPONIBILE
4923;Colombo;A;Genoa;8;DISPONIBILE
6519;Camarda;A;Lecce;7;DISPONIBILE
6215;Lucca;A;Napoli;7;DISPONIBILE
479;Sanabria;A;Cremonese;7;DISPONIBILE
313;Morata;A;Como;7;DISPONIBILE
7252;Stulic;A;Lecce;7;DISPONIBILE
7128;Kuhn;A;Como;6;DISPONIBILE
647;Dzeko;A;Fiorentina;6;DISPONIBILE
2489;Pedro;A;Lazio;6;DISPONIBILE
6836;Meister;A;Pisa;6;DISPONIBILE
6439;Cheddira;A;Sassuolo;6;DISPONIBILE
6895;Dominguez B.;A;Bologna;5;DISPONIBILE
5297;Luvumbo;A;Cagliari;5;DISPONIBILE
6159;Sarr A.;A;Verona;5;DISPONIBILE
5512;De Luca;A;Cremonese;4;DISPONIBILE
6207;Almqvist;A;Parma;4;DISPONIBILE
6653;Bravo;A;Udinese;4;DISPONIBILE
7161;Bayo V.;A;Udinese;4;DISPONIBILE
5496;Johnsen;A;Cremonese;3;DISPONIBILE
1842;Pierini;A;Sassuolo;3;DISPONIBILE
7183;Aboukhlal;A;Torino;3;DISPONIBILE
7199;Kilicsoy;A;Cagliari;3;DISPONIBILE
5515;Okereke;A;Cremonese;2;DISPONIBILE
5471;Djuric;A;Parma;2;DISPONIBILE
7264;Ambrosino;A;Napoli;2;DISPONIBILE
6555;Moumbagna;A;Cremonese;2;DISPONIBILE
247;Pavoletti;A;Cagliari;1;DISPONIBILE
2012;Milik;A;Juventus;1;DISPONIBILE
7171;Buffon L.;A;Pisa;1;DISPONIBILE
7158;Moro L.;A;Sassuolo;1;DISPONIBILE
7159;Skjellerup;A;Sassuolo;1;DISPONIBILE
6827;Njie;A;Torino;1;DISPONIBILE
7213;Frigan;A;Parma;1;DISPONIBILE
7262;Balentien;A;Milan;1;DISPONIBILE
7272;Gueye;A;Udinese;1;DISPONIBILE
7277;Arena A.;A;Roma;1;DISPONIBILE
